NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
RAKUTEN GROUP,JP3967200001,,,1220.06,716.78,979.84,5656.41,10592.6,10078.03,6963.93,6231.0,6700.07,10095.57,11547.18,13099.5,12026.66,19977.2,21450.57,13668.59,14586.66,12746.09,11010.77,12818.08,16036.97,13099.22,7848.23,11199.75
RICOH,JP3973400009,6108.67,11268.68,12195.55,12003.17,11244.48,14532.2,13984.79,13735.06,16653.83,12316.02,8383.99,10335.63,9906.63,6711.92,7888.21,9285.9,7451.3,7467.1,6637.2,8086.79,7721.87,7201.54,6446.49,6283.86,4746.21,5052.22
RINNAI,JP3977400005,1039.11,915.12,882.27,996.69,1190.77,1365.51,1314.18,1526.18,1452.73,1651.77,1800.88,2861.36,3270.17,3904.04,3890.55,4446.67,3718.34,4537.57,4178.43,4710.61,3472.32,3645.71,5222.69,4033.54,3502.59,3379.28
LAWSON DEAD - DELIST.24/07/24,JP3982100004,,,3671.68,2418.97,2627.41,3580.29,3937.41,3991.58,4026.25,3672.78,4198.69,4354.31,4963.77,6010.42,7591.28,7011.59,6629.8,7976.46,6963.72,6715.11,6059.03,5433.39,4683.62,4130.72,3963.91,6823.29
ROHM,JP3982800009,11553.37,37177.73,19825.38,16857.92,13811.57,13288.58,11642.97,11618.39,10949.28,8739.61,5418.44,7927.56,7913.78,5699.17,4136.79,5898.4,7277.21,4867.47,7473.05,11541.63,7440.44,7789.28,10122.12,8038.24,7922.21,7148.4
WACOAL HDG.,JP3992400006,1624.95,1084.86,1249.32,1121.13,1126.62,1289.8,1689.32,1977.72,1915.12,2131.33,1702.56,1755.42,1950.65,1785.9,1501.09,1532.19,1532.7,1647.41,1839.05,2128.31,1791.08,1624.55,1398.71,1115.09,1154.41,1479.02
YUHAN,KR7000100008,105.68,167.42,192.53,309.16,270.11,438.66,750.37,1537.62,1475.79,1970.98,1305.25,1493.42,1499.94,1208.89,1757.96,2067.61,1758.47,2369.05,2299.05,2457.0,2821.08,2323.88,3861.43,3449.2,3142.49,4212.33
CJ LOGISTICS,KR7000120006,75.44,238.31,64.28,81.42,70.02,178.05,401.12,926.91,1470.81,1696.45,2480.32,1103.33,2166.91,1639.73,2400.75,2451.9,3700.87,3648.2,3417.16,2901.09,3833.66,2568.13,3329.97,2344.45,1456.42,2198.96
DOOSAN FUEL CELL,KR7000150003,244.47,430.26,257.68,369.32,146.38,199.45,266.09,884.92,1469.78,4440.74,1572.66,2316.24,2893.62,3700.21,2444.39,2656.08,2365.15,1285.08,1785.77,1851.21,1599.32,798.39,686.1,1443.79,1144.86,1190.56
DL,KR7000210005,147.99,304.45,260.41,439.87,564.95,1184.16,2153.22,2441.47,3151.16,5382.1,859.8,2139.18,3151.14,3973.16,3057.79,2907.35,2052.1,2228.93,2512.62,2447.85,3008.1,2170.44,1188.85,1035.85,936.37,787.22
HANKOOK & COMPANY,KR7000240002,283.83,338.39,260.6,347.74,341.11,1282.03,1712.62,2012.58,2529.2,2313.57,1218.28,3044.06,4059.93,5726.56,476.25,1912.27,2085.58,1495.11,1672.89,1711.6,1342.87,959.28,1428.21,1046.76,977.18,1237.51
KIA CORPORATION,KR7000270009,83.23,2016.91,2574.16,3397.26,2413.85,3270.27,4889.11,7617.22,4660.81,3533.7,1535.06,7307.87,20288.45,25218.62,20305.41,20738.09,17105.64,15420.87,13648.82,12916.02,13189.6,12707.67,28647.82,24894.56,23394.4,34616.26
SK HYNIX,KR7000660001,2136.55,7649.47,1549.62,1129.94,925.79,3359.63,6638.8,15258.82,15945.01,11200.02,2855.11,10675.87,14672.46,17789.89,16939.17,26166.67,31251.28,18110.37,30559.93,52564.53,48936.92,56591.48,91688.74,74514.65,50774.62,88497.93
EUSU HOLDINGS,KR7000700005,136.04,272.47,187.17,364.64,434.2,1248.8,2015.95,1677.09,2616.6,3097.11,858.76,195.8,606.45,348.23,224.59,181.49,219.55,164.06,153.04,168.14,177.38,130.96,132.82,118.32,141.91,114.26
HYUNDAI ENGR.& CON.,KR7000720003,1220.1,939.61,621.78,1290.16,589.13,548.37,1930.31,5356.84,6470.89,10242.49,3543.29,5750.67,7463.59,8202.04,6908.56,6083.64,5074.54,3417.75,4566.22,4139.46,6201.36,3344.47,3944.78,3947.54,3243.16,2873.83
SAMSUNG FIRE & MAR.IN.,KR7000810002,1168.56,1408.15,1440.07,2378.1,2537.42,3154.02,3891.57,6195.33,9111.63,9902.58,4900.41,7535.7,9357.63,9007.74,9840.72,10228.3,10902.43,11345.3,10697.07,12799.82,12683.24,7785.83,7294.92,7490.4,7752.08,10678.02
HANWHA,KR7000880005,167.71,296.47,198.14,224.41,120.0,345.75,1375.05,2474.32,2798.87,4494.75,1180.33,2769.19,3084.32,2454.22,2380.35,2515.51,2128.11,2058.47,2444.41,3044.86,2268.13,1250.39,1958.21,1840.13,1577.02,1588.16
CJ,KR7001040005,450.71,1546.07,818.09,967.98,777.52,1290.88,1687.11,3111.57,3217.64,2063.67,587.05,1717.23,1885.34,2186.96,3680.35,3257.62,4479.83,5493.45,4460.8,4512.39,3299.26,2033.12,2407.39,1990.94,1867.24,2067.16
LX INTERNATIONAL,KR7001120005,82.94,236.34,141.51,219.21,291.2,441.14,701.24,1674.67,883.63,714.03,397.1,952.37,1255.93,2073.17,1506.94,1040.58,1360.06,1044.05,1096.12,1011.11,587.27,374.24,941.83,930.54,969.93,800.83
DONGKUK HOLDINGS,KR7001230002,135.5,200.91,134.41,290.22,279.43,613.11,1623.79,1441.84,1527.99,2819.54,839.1,1215.27,1975.83,1312.84,713.14,716.73,540.59,440.55,1020.49,955.79,731.93,374.85,763.63,1246.81,1045.94,205.95
TAIHAN ELECTRIC WIRE,KR7001440007,108.05,194.28,103.42,189.05,133.54,180.62,507.68,887.65,1120.94,2449.76,455.76,691.68,714.07,469.73,382.18,313.84,178.86,1948.45,1430.54,1065.25,911.06,399.05,747.84,1548.21,1431.66,1280.34
SK NETWORKS,KR7001740000,77.91,683.4,727.66,679.05,724.35,2967.97,4907.54,3521.02,7905.23,4130.11,1171.92,2236.02,2610.88,2469.74,1745.07,1919.71,2114.98,1190.72,1629.65,1408.17,1324.46,913.66,1228.23,916.99,785.6,1158.52
ORION HOLDINGS,KR7001800002,38.6,159.2,83.19,191.5,234.74,293.99,693.63,1648.56,1513.28,1332.59,588.47,1386.09,2006.65,3736.55,5661.67,4985.44,5086.24,4421.37,3870.93,1529.11,1072.37,759.29,766.69,740.26,771.57,692.35
KCC,KR7002380004,139.76,290.37,427.66,1027.75,1041.18,882.73,1601.21,2095.51,2880.19,5941.62,2003.08,3197.08,2955.82,3266.76,2717.02,5194.33,5628.18,3730.29,3213.92,3614.4,3066.83,1314.4,1577.97,2451.41,1709.53,1739.24
AMOREPACIFIC GROUP,KR7002790004,117.42,130.9,228.38,808.67,660.14,1248.12,1955.61,3433.72,1283.54,1120.33,412.16,815.19,1204.19,1651.82,3036.16,3617.67,9526.63,9119.14,9400.47,10217.48,5506.05,4451.7,4748.59,3228.47,2594.29,1740.85
KUMHOE&C,KR7002990000,153.01,89.36,59.29,87.1,71.09,121.19,648.52,945.8,876.33,2461.28,373.21,180.04,1250.67,708.94,382.35,415.81,939.42,299.41,296.16,347.36,412.31,251.1,280.33,301.37,192.59,140.21
YUANTA SECURITIES KOREA,KR7003470002,103.41,226.71,211.96,265.08,126.45,156.2,410.46,1033.07,1278.62,2149.6,424.65,1073.67,859.8,590.94,471.96,271.17,794.01,519.86,598.79,861.91,603.95,421.52,542.74,586.32,431.39,403.39
HANJIN HVIND.& CON.HDG.,KR7003480001,156.07,179.8,150.84,177.82,161.31,246.35,839.1,1640.6,2148.39,1000.69,236.39,264.77,309.34,228.79,179.13,316.0,198.09,122.59,125.0,109.5,87.11,57.99,97.25,97.06,89.85,72.88
KOREAN AIR LINES,KR7003490000,464.36,464.6,443.78,839.61,779.7,1007.11,1442.04,2393.76,2530.16,5607.29,1503.16,3605.1,4089.11,3376.37,2942.88,1897.46,3193.21,1503.15,1853.9,2995.51,3115.71,1788.64,8714.87,8364.83,6505.07,6362.94
LG,KR7003550001,821.95,3006.14,1103.77,819.22,516.66,2492.69,4594.1,6115.56,5882.41,12168.69,4524.82,9074.9,12132.38,10716.78,10388.31,8876.49,10081.03,10020.88,9729.25,13906.16,11445.18,10039.07,14421.99,9699.59,10223.51,11097.34
HYUNDAI STEEL,KR7004020004,201.39,348.09,457.25,604.85,493.56,1029.92,1581.45,2617.92,3093.11,6829.47,1901.78,6499.64,9921.6,8338.14,6649.5,7658.39,7318.88,5928.05,7323.57,6663.9,6119.39,2763.33,4745.13,4319.75,3727.99,3453.95
SHINSEGAE,KR7004170007,252.51,626.48,834.25,1851.24,2037.98,3165.02,5816.17,9172.63,10910.03,11488.53,5063.68,8618.04,8371.65,2405.53,2036.0,2060.9,1552.33,1669.89,1766.22,3155.3,2578.56,2054.87,2339.71,2101.43,1558.18,1295.18
NONGSHIM,KR7004370003,316.67,248.06,300.78,457.88,469.33,995.08,1630.87,1689.98,1642.64,1277.85,867.63,1148.46,1142.06,1345.69,1554.2,1704.37,1421.98,2029.02,1733.6,1799.26,1476.21,1377.02,1488.85,1581.78,1715.59,1663.47
LOTTE,KR7004990008,102.21,168.79,123.07,475.26,478.21,653.79,1032.81,1735.08,1955.82,2100.18,938.1,1499.95,1728.72,2292.17,2402.53,2424.37,2359.07,2849.46,2556.27,4386.59,5532.91,2801.73,3486.09,2803.33,2756.14,2522.25
LOTTE CHILSUNG,KR7005300009,45.5,65.96,130.45,518.32,557.83,684.23,1191.0,1363.21,1734.2,1351.59,616.14,865.05,1010.45,1358.67,1657.94,1762.95,2007.13,2057.51,1653.17,1155.3,1132.75,765.22,914.69,1250.88,1209.69,886.76
HYUNDAI MOTOR,KR7005380001,692.45,2366.28,3215.09,5665.16,4663.43,9069.3,12335.09,19244.69,16576.27,15342.98,7140.33,21839.61,34221.08,42372.09,43225.15,48902.02,32824.62,26153.45,28810.81,33040.87,23397.09,21508.15,45072.85,30938.05,28193.38,37983.49
POSCO HOLDINGS,KR7005490008,4234.6,9932.48,7543.92,10669.23,8477.78,12302.59,18760.05,20930.6,34737.23,49242.46,17922.17,39838.77,35681.22,32419.06,28487.95,23611.54,21892.05,13767.06,21574.2,30013.98,21315.42,14328.73,21845.19,19988.31,20871.39,27480.91
DB INSURANCE,KR7005830005,85.82,211.81,87.72,211.67,137.6,259.87,587.6,1318.71,2062.83,3120.51,639.06,1922.75,2910.06,3170.43,2990.13,3316.36,3439.34,3917.13,3766.66,4630.51,4645.32,2452.21,2608.92,3599.8,4010.06,5053.35
KOREA LINE,KR7005880000,53.35,48.39,28.87,40.39,33.65,186.94,366.88,219.37,578.46,2457.51,404.69,427.22,164.02,315.81,142.83,531.82,547.43,321.58,475.99,756.68,521.85,349.26,716.4,730.41,598.11,476.97
SAMSUNG ELECTRONICS,KR7005930003,9381.03,33840.86,23287.23,38517.49,36736.72,66971.28,76242.14,103798.44,91483.38,88791.64,46291.84,94482.85,121087.63,154431.91,206733.33,185558.52,184593.88,137324.22,237583.67,283362.7,249474.35,277162.03,438368.37,357183.36,280473.18,326521.35
NH INVESTMENT & SECS.,KR7005940002,602.07,2360.57,1036.44,1865.21,1325.34,1026.76,1307.74,3105.79,3119.8,2853.82,1187.37,1696.55,2435.11,2522.76,2325.85,1677.75,3077.75,2179.72,2872.41,3814.69,3383.34,2358.66,2717.65,2879.62,2112.65,2548.55
SK DISCOVERY,KR7006120000,115.3,161.7,85.29,122.39,75.14,128.23,231.52,518.13,939.89,1333.43,469.65,954.19,1110.2,1274.1,1044.07,1211.1,1154.99,1566.43,1361.69,472.22,491.82,354.33,1108.21,645.58,481.51,646.51
LS,KR7006260004,184.99,546.82,315.04,358.57,295.29,417.79,790.23,1084.55,1192.02,3008.39,1381.09,2603.98,2681.31,2486.16,2533.38,2221.63,1445.36,1087.12,1929.35,2345.96,1732.76,982.97,2003.36,1280.82,1673.24,2172.47
GS ENGR. & CON.,KR7006360002,98.7,269.25,251.53,512.1,613.58,814.08,1431.13,2823.36,4987.53,7860.65,1545.66,3834.12,4663.32,4476.94,2601.56,1773.72,1967.19,1447.98,1810.21,2003.85,3171.09,1790.26,2759.18,2980.43,1525.02,986.98
SAMSUNG SDI,KR7006400006,1677.9,1526.67,2581.98,2308.13,2737.72,6309.55,5511.27,4049.52,3135.26,3270.48,1725.92,5047.2,6612.62,5707.44,5799.47,6671.45,8617.5,5498.49,7596.27,11339.55,14783.1,17629.74,41252.57,30843.01,35838.16,20200.53
MIRAE ASSET SECURITIES,KR7006800007,613.09,1143.37,1312.41,1320.39,615.76,787.01,1198.85,3334.24,3807.28,4676.0,1772.25,3171.35,3982.76,4107.34,3648.36,2569.93,3171.13,2058.2,5317.34,5891.22,4592.2,3641.07,5539.29,4480.33,3367.2,3947.52
SAMSUNG ELTO.MECHANICS,KR7009150004,1119.66,4986.04,2845.3,3208.68,2453.97,2741.63,2070.09,3114.81,2952.09,3453.76,1963.55,6439.65,8520.7,6165.29,6473.91,4732.77,4629.21,3300.01,3848.38,6638.82,7311.12,8378.07,12598.53,10224.77,8444.0,7525.49
HD KOA.SHIPBLDG.& OFFS. ENGR.,KR7009540006,,2026.22,1651.71,1784.45,1221.27,2264.1,3692.61,6212.75,13277.92,29726.03,8862.82,13530.47,30462.09,21473.11,15053.32,16087.48,8415.97,6537.44,10444.08,8409.21,8224.29,6280.87,7055.27,5147.35,4632.33,5928.78
HANWHA SOLUTIONS,KR7009830001,383.61,609.44,342.87,540.97,307.71,910.24,1322.18,1436.62,1452.41,1955.98,611.86,1844.4,4196.86,3701.84,2488.48,2627.11,2088.45,3237.22,3728.62,5189.87,3411.8,2487.97,7669.84,5308.41,6098.61,3461.1
OCI HOLDINGS COMPANY,KR7010060002,10.92,62.22,56.71,200.53,137.07,262.82,335.65,657.28,1018.61,7164.94,3003.22,3482.27,7964.01,5742.49,3704.54,4578.24,2058.45,1698.98,1930.63,3688.45,2249.13,1024.96,2653.47,2073.94,1716.39,1394.78
LS ELECTRIC,KR7010120004,124.75,330.77,196.99,322.46,175.04,399.49,627.66,915.77,926.81,1805.22,923.05,2107.94,1904.21,1727.23,1792.28,1788.23,1700.69,947.42,1149.31,1595.94,1450.79,1119.19,1535.38,1064.74,1161.14,1525.92
KOREA ZINC,KR7010130003,316.17,254.87,257.26,384.65,285.76,454.23,734.4,1198.9,1905.69,2709.23,1091.57,2977.16,5645.34,7343.45,6521.25,6181.95,7137.3,6919.45,6928.97,9071.52,7877.25,6621.05,6777.07,8291.05,8951.55,7210.4
SAMSUNG HEAVY INDS.,KR7010140002,751.33,810.52,1046.06,892.4,844.91,1077.96,1840.51,4073.1,6099.54,7360.71,3285.61,4906.52,7624.45,7579.6,8116.71,7433.61,4261.05,2023.26,3791.26,3182.93,5147.22,3199.31,3678.5,4210.7,3891.63,4899.17
HD HYUNDAI MIPO,KR7010620003,128.66,90.57,67.32,95.35,54.05,295.35,1041.15,1622.52,3377.01,5352.33,1568.06,2241.57,3160.37,2532.21,2141.54,3060.17,1399.93,1075.84,1161.24,2031.02,2227.93,1242.29,1919.78,2655.72,2292.9,1869.57
S-OIL,KR7010950004,809.74,866.78,1160.17,2039.93,1543.92,3983.41,8417.21,8119.86,8215.54,7856.15,3931.28,5280.2,11343.73,13203.83,10347.68,6996.13,6813.25,7274.55,8377.42,12953.8,10033.52,6522.12,8517.61,7794.7,7084.15,6107.05
LOTTE CHEMICAL,KR7011170008,382.79,426.11,212.58,495.5,790.74,1414.19,1769.12,1941.8,2840.82,3363.42,986.57,3282.41,8980.03,10162.35,7686.76,6692.28,6044.74,8609.68,10980.36,14944.69,10080.09,5464.01,9701.45,6232.15,5996.26,4046.15
HMM,KR7011200003,849.61,690.18,254.59,251.35,148.72,888.64,1911.22,1610.52,2927.41,5682.56,2060.36,3350.06,3663.08,4060.79,2509.78,2137.17,1725.86,527.1,1358.07,1269.47,1220.8,879.2,5547.15,12167.99,8639.48,9924.03
STX,KR7011810009,20,27.99,44.41,93.11,66.17,147.03,368.46,328.98,876.59,2283.28,421.04,710.43,1334.49,804.19,426.4,112.5,129.89,72.16,99.77,396.91,275.09,116.39,93.06,96.1,116.26,219.53
HYUNDAI MOBIS,KR7012330007,496.44,298.58,434.78,1411.22,1605.25,3750.38,5774.77,7271.95,7514.37,6492.2,4374.35,12462.76,22857.17,23871.08,26975.3,28463.89,22135.68,20206.23,22323.98,20995.08,18534.2,17229.52,25635.56,17707.38,15825.6,16957.84
HANWHA AEROSPACE,KR7012450003,268.19,925.34,377.81,455.08,428.72,828.36,721.52,2083.56,2948.92,3983.11,1064.14,3417.1,3787.42,2997.56,3066.69,2608.37,1242.06,1680.02,2108.2,1448.11,1544.41,1237.15,1662.88,2060.25,3577.76,6322.09
HDC HOLDINGS,KR7012630000,244.46,440.65,228.18,542.95,426.83,839.75,1315.58,3506.33,4818.41,5196.71,1385.7,2170.73,2138.15,1614.18,1694.06,2133.51,3455.91,2313.7,2774.73,2774.19,572.03,241.09,306.48,196.52,149.19,189.72
S-1,KR7012750006,501.27,677.06,358.06,532.17,650.58,874.15,1525.99,1629.82,1518.02,2041.86,1064.01,1477.5,1720.4,1880.54,2371.45,2885.7,2791.41,2934.11,3059.28,3451.73,3464.66,2538.59,2807.24,2181.86,1630.93,1698.69
KOREA ELECTRIC POWER,KR7015760002,14839.91,15544.9,12935.99,10776.67,9774.38,11349.14,17440.28,27218.82,27201.85,23366.65,10144.69,20520.86,16032.77,14544.71,18232.23,22537.72,26855.75,31421.52,24707.27,20215.55,19969.9,12686.83,12970.69,11645.84,9033.5,11985.58
SAMSUNG SECURITIES,KR7016360000,877.54,2504.09,2433.91,2294.56,1563.2,1586.01,1819.16,3831.4,3972.94,4699.09,2329.41,3566.77,4657.6,4142.64,4032.52,2726.5,3256.78,2383.0,2651.65,3377.82,2861.72,2494.93,2905.13,3139.66,2255.17,2693.76
SK TELECOM,KR7017670001,3373.75,32654.51,15193.07,17903.95,12256.04,16012.91,14929.77,17240.36,16736.94,16757.3,10214.23,12008.46,11827.45,10079.75,12950.47,16220.36,21157.83,14836.94,16519.47,18017.02,18730.2,14331.78,17787.76,9815.34,7564.19,8536.72
COWAY,KR7021240007,,,,159.16,139.32,158.54,307.7,2078.6,2036.27,2463.38,1287.28,2310.62,2245.72,2559.4,3494.72,4980.93,6045.15,6198.14,6054.82,6364.08,6036.17,4257.15,4249.97,4274.33,3026.08,3077.3
LOTTE SHOPPING,KR7023530009,,,,,,,,12032.87,11014.63,10026.05,2985.09,7987.61,10429.26,9573.6,11230.2,10080.16,7261.39,6078.93,6707.0,5606.86,4842.49,2298.99,2983.73,1982.12,1894.95,1615.28
INDUSTRIAL BANK OF KOREA,KR7024110009,894.82,856.59,813.24,1623.61,1350.87,2773.63,3454.93,6665.88,8481.11,6650.94,1914.5,6213.65,8094.65,6282.29,6498.82,7001.74,6922.06,5302.91,6210.71,8895.17,7007.86,4581.4,5476.7,6423.43,6233.95,8028.18
SAMSUNG E&A,KR7028050003,111.2,207.65,105.54,165.79,112.91,170.72,339.91,1194.12,2194.52,4370.54,1122.68,4224.5,6658.08,7783.2,5661.76,2894.96,1615.02,1581.49,2043.92,2949.08,2855.81,2391.72,2250.47,3726.89,4025.9,3482.64
PANOCEAN,KR7028670008,,,,,,,,,,4694.14,1097.24,2094.25,1801.9,1355.31,921.44,523.13,752.63,1397.52,2328.29,3052.8,2085.81,1605.53,2721.62,2815.86,2712.28,1839.46
KT,KR7030200000,8471.6,29942.62,16574.54,12963.64,11314.09,10467.57,11848.71,11465.88,12690.01,13741.95,6866.32,10040.16,9167.71,7609.47,8303.73,7377.7,7282.19,6126.56,7026.51,6872.32,6605.39,5149.5,6042.64,6887.94,6093.77,7497.53
LG UPLUS,KR7032640005,,,856.42,1628.64,933.12,814.2,1200.12,2281.0,3234.46,2376.88,1591.18,3435.21,2646.06,2867.84,3479.24,4282.91,4735.39,3614.62,5054.66,5267.72,5971.35,4861.4,4585.68,4777.76,3650.83,3349.21
KT & G,KR7033780008,,4571.03,2335.8,2379.2,2534.03,4120.24,5224.93,9581.14,9251.47,12332.09,7315.45,7599.08,7239.71,9270.74,9539.8,9820.41,10010.38,11865.18,12315.12,12854.97,12395.21,9375.08,9568.31,9128.45,9501.82,9260.0
DOOSAN ENERBILITY,KR7034020008,,,352.64,700.15,458.49,684.88,1332.85,3763.71,5238.31,14817.14,4148.9,7958.76,6509.9,6705.14,4198.25,3602.38,2805.86,1466.2,2474.33,1522.53,875.43,1046.15,3534.63,9516.88,7984.05,7762.77
LG DISPLAY,KR7034220004,,,,,,,14112.59,16605.99,12312.17,16715.06,5787.57,10673.7,11562.42,9108.32,10162.22,8548.21,11202.12,7066.14,8743.4,9967.56,6668.86,4278.09,7197.71,5597.85,4179.43,4327.57
KANGWON LAND,KR7035250000,,,,2740.55,2212.69,2520.17,2715.36,4139.78,4330.32,4844.57,1620.97,3043.38,4748.11,5056.25,6194.05,6406.36,6571.08,7127.89,6702.48,5830.12,5938.01,4148.89,4608.24,4655.52,3369.59,2748.6
NAVER,KR7035420009,,,,,347.89,927.67,1329.48,4301.85,6715.01,11592.72,4391.68,7510.23,7946.87,10155.76,11700.15,23516.03,18806.62,15441.66,23391.82,24875.16,19373.33,25325.69,54827.58,42933.68,26152.28,24391.79
KOREA GAS,KR7036460004,,1982.26,1171.4,936.48,1732.82,1692.14,2463.75,2447.13,3050.38,5939.63,2115.67,3358.17,2576.27,2798.17,4908.42,5961.83,3588.36,2915.3,4009.7,4068.01,4340.45,2233.96,2616.97,2930.63,2207.45,2070.28
NCSOFT,KR7036570000,,,378.92,691.08,409.25,1187.26,1480.11,1372.12,1158.43,850.52,986.86,2489.45,4510.82,5261.94,2827.97,3962.25,3637.51,4197.7,5813.88,7930.62,8687.74,12123.01,18290.11,8111.5,7378.3,3323.62
HANWHA OCEAN,KR7042660001,,,521.88,1325.55,1408.2,2159.56,3624.75,5466.04,6932.23,7465.7,2490.42,3324.87,5963.7,5297.04,5426.84,6485.69,3567.21,971.67,2596.3,2479.22,3071.37,2026.16,2430.39,2303.49,2133.89,5282.44
HD HYUNDAI INFRACORE,KR7042670000,,,158.6,367.73,371.64,1419.35,1498.87,2756.81,3770.86,5361.15,1440.27,2706.23,3850.64,3444.5,2418.26,2575.66,2472.25,695.19,1646.69,1896.52,1458.82,742.36,1512.43,1084.36,1345.96,1201.22
DAEWOO ENGR.& CON.,KR7047040001,,,,441.74,384.87,1373.09,2355.01,4564.13,7228.94,6722.41,1802.63,3187.26,4261.57,4025.13,3464.79,3171.89,3041.79,1822.82,2269.94,2098.73,1924.49,1432.71,2171.52,2120.13,1444.6,1236.56
POSCO INTERNATIONAL,KR7047050000,,,,92.54,75.18,715.34,1106.71,3710.5,3936.36,3569.91,1244.09,3153.78,3166.49,3263.65,3883.1,4457.56,3040.99,1724.56,2546.13,2448.31,2167.09,1632.23,2454.33,2068.74,3262.95,7520.66
LG H & H,KR7051900009,,,,459.86,348.21,414.61,517.24,1010.06,1855.12,2959.55,1625.8,3736.52,5102.31,6813.44,8713.45,6355.47,9651.05,10911.65,11980.54,16151.46,17451.25,16388.86,21032.77,12242.93,8044.01,3772.54
LG CHEM,KR7051910008,,,,1838.56,2184.36,3145.63,2948.15,3329.91,3098.74,6282.8,4233.36,12284.04,21855.99,23876.4,18212.35,16112.07,14012.84,15709.99,17530.31,25912.66,24357.39,22912.98,52213.79,32544.0,36195.62,25059.99
LG ELECTRONICS,KR7066570003,,,,,4756.89,7769.79,10779.29,11764.6,9199.39,15575.69,6928.38,13343.65,15023.99,12286.3,11717.05,9385.97,9113.09,8419.64,9067.84,15551.37,10313.02,8512.2,21339.04,16886.36,14223.16,12073.8
HYUNDAI DEPARTMENT STORE,KR7069960003,,,,,391.66,607.69,1019.68,2506.77,2083.56,1954.2,848.21,1948.11,2510.2,3607.57,3258.7,3152.4,2858.12,2532.85,2061.97,2014.61,2022.9,1361.51,1708.05,1491.74,991.88,919.57
KOREA INVESTMENT HDG.,KR7071050009,,,,,,297.89,699.95,1964.25,2934.75,2858.02,773.39,1381.28,2104.97,2138.93,2325.33,1995.63,2707.07,1874.63,2341.72,4324.75,3222.91,2976.45,4330.11,3630.98,2566.87,2909.81
STX ENGINE,KR7077970002,,,,,,,209.99,445.11,843.17,1494.01,288.13,445.02,687.36,489.2,210.6,162.1,157.39,133.06,145.39,173.21,151.17,113.25,132.5,246.04,238.95,219.37
GS HOLDINGS,KR7078930005,,,,,,,2469.13,2490.17,3281.27,4620.0,1579.39,3060.05,6013.17,5514.66,5866.99,4369.72,3815.02,3999.99,4434.12,5808.56,4451.83,3202.93,3225.37,3131.46,3005.2,3284.5
HYUNDAI GLOVIS,KR7086280005,,,,,,,,2161.37,1096.6,2121.93,1334.17,3200.71,4644.01,6197.24,6686.58,8061.11,8168.52,5891.08,5169.9,5030.98,5078.44,3882.66,6441.92,5445.41,4627.32,5262.96
HJ SHIPBUILDING & CONSTRUCTION,KR7097230007,,,,,,,,,,2563.64,759.15,898.59,1346.05,888.11,594.17,884.56,419.99,263.96,292.42,338.9,112.81,300.74,538.86,501.02,256.57,225.23
KB FINANCIAL GROUP,KR7105560007,1382.07,2183.18,2616.91,13358.94,10950.24,14098.33,14892.73,25966.32,32036.07,21839.32,6526.93,16238.17,19035.46,14177.09,13760.21,14470.5,13979.37,9361.56,17625.29,24969.41,16893.37,13342.61,16210.38,20380.35,15888.91,18947.73
AGILE GROUP HDG.,KYG011981035,,,,,,,,2032.24,3063.5,5190.12,1333.4,4582.62,4353.52,4724.44,4379.33,2929.81,2353.72,1819.35,2498.17,6738.98,5120.19,5548.42,5534.18,1881.04,1341.4,522.42
ASMPT,KYG0535Q1331,203.37,1307.76,791.23,743.63,842.97,1780.7,1679.43,2190.12,2373.98,2586.06,1103.12,3721.22,5286.1,5610.22,5223.08,3420.21,4038.09,3271.2,5233.6,5930.5,4232.98,4889.57,5713.89,4621.76,3597.58,4839.73
CHINA RESOURCES LAND,KYG2108Y1052,251.09,136.52,376.04,305.7,179.19,283.78,367.97,1408.23,3637.59,7336.72,5324.97,10474.0,8654.6,11316.35,16186.15,13254.19,17684.66,16925.43,19110.13,26399.75,26358.29,31793.91,33874.18,33604.87,32890.03,23515.19
CHINA MENGNIU DAIRY,KYG210961051,,,,,,,811.56,1402.21,4089.72,3933.9,1953.61,5180.23,4672.21,4855.12,4889.67,9175.91,8945.15,5750.7,7656.43,13302.64,12510.5,14340.99,21579.84,24806.16,17990.66,10562.78
CK HUTCHISON HOLDINGS,KYG217651051,15642.72,30850.09,28061.47,19822.64,14374.35,21498.86,22048.81,24599.34,30268.0,33995.45,19326.74,28253.29,35634.04,33156.48,35376.09,35278.21,45695.24,47226.15,46969.48,49357.29,40949.69,33793.04,29130.39,27326.58,23204.03,20413.71
AAC TECHNOLOGIES HDG.,KYG2953R1149,,,,,,,,860.59,1177.26,1124.55,475.12,1917.13,3050.56,3154.74,4914.53,5356.45,8249.86,8460.76,13100.47,24303.71,7801.07,8590.11,6511.9,3443.38,2733.38,2959.56
ENN ENERGY HOLDINGS,KYG3066L1014,,,,255.24,210.27,444.19,492.15,740.08,931.21,1839.63,1087.4,2521.43,3200.3,3693.34,5233.9,7618.76,5795.76,5014.25,5460.45,8323.81,11921.56,12642.76,17297.36,16310.44,16933.35,9398.14
FIH MOBILE,KYG3472Y1017,,,,,,,3463.65,10762.07,20011.94,11258.71,2131.06,7306.04,5127.04,5188.84,2956.74,3749.69,3736.47,2823.43,3035.07,2306.92,973.25,1262.98,1219.38,1197.58,888.12,514.37
